fb,tb,from_name,to_name,r_aa,r_ab,r_ac,r_bb,r_bc,r_cc,x_aa,x_ab,x_ac,x_bb,x_bc,x_cc,r_s1s1,r_s1s2,r_s2s2,x_s1s1,x_s1s2,x_s2s2,primary_phase,type,name,status,s_base,v_ln_base,z_base,phases
826,827,m1069348,m1069356,0.0,0.0,0.0,0.0,0.0,2.0980382261427423e-05,0.0,0.0,0.0,0.0,0.0,1.6756732019749077e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5744366-1,,10000,7199.557856794634,5183.363333333335,c
827,828,m1069356,m1069363,0.0,0.0,0.0,0.0,0.0,1.4472963945469125e-05,0.0,0.0,0.0,0.0,0.0,1.1559349841379694e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6260025-1,,10000,7199.557856794634,5183.363333333335,c
828,829,m1069363,m1069364,0.0,0.0,0.0,0.0,0.0,2.005547723336006e-05,0.0,0.0,0.0,0.0,0.0,1.6018023567923717e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6290239-1,,10000,7199.557856794634,5183.363333333335,c
829,830,m1069364,m1069365,0.0,0.0,0.0,0.0,0.0,1.0004027874899759e-05,0.0,0.0,0.0,0.0,0.0,7.990074352743937e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6411364-1,,10000,7199.557856794634,5183.363333333335,c
830,831,m1069365,l3235243,0.0,0.0,0.0,0.0,0.0,1.771967475541299e-05,0.0,0.0,0.0,0.0,0.0,1.4152451449822472e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5804788-1,,10000,7199.557856794634,5183.363333333335,c
822,832,m4113347,n1144668,3.775290376246053e-06,7.854777058172653e-07,8.11567180522299e-07,3.736039055751574e-06,7.912988520236215e-07,3.787498216720031e-06,4.969665042964766e-06,2.2197989908927853e-06,2.091470994445691e-06,5.018684920881099e-06,2.319049819341495e-06,4.95454377308427e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5965099-11,,10000,7199.557856794634,5183.363333333335,abc
832,833,n1144668,m1069350,3.4103345322239285e-06,7.095458832240198e-07,7.331132986138342e-07,3.3748776215290713e-06,7.148043015034638e-07,3.421362245534205e-06,4.489249467073116e-06,2.0052118906850693e-06,1.889289311460898e-06,4.533530612564685e-06,2.094868180368152e-06,4.475589964437504e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5965099-10,,10000,7199.557856794634,5183.363333333335,abc
833,834,m1069350,l3143999,3.7621292369947686e-07,7.827394312913943e-08,8.087379547912583e-08,3.7230147515628517e-07,7.885402842465861e-08,3.774294519394421e-07,4.952340162718671e-07,2.2120604911437808e-07,2.084179862306263e-07,5.001189151147034e-07,2.3109653186643933e-07,4.937271607495518e-07,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5517002-2,,10000,7199.557856794634,5183.363333333335,abc
834,835,l3143999,n1138604,9.960952002835352e-06,2.0724513738524342e-06,2.1412874048372707e-06,9.857388970451552e-06,2.087810234280187e-06,9.99316189953222e-06,1.3112261582475531e-05,5.856850467277616e-06,5.518262203637727e-06,1.3241598561210126e-05,6.118719791194969e-06,1.3072364719323163e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5517002-9,,10000,7199.557856794634,5183.363333333335,abc
835,836,n1138604,l3125349,7.68819348986533e-06,1.599586782064541e-06,1.6527167163454356e-06,7.608260102862041e-06,1.6114412605038295e-06,7.713054157603073e-06,1.012047885654951e-05,4.5205116559964595e-06,4.2591779919531e-06,1.0220305431120203e-05,4.722631095058484e-06,1.0089685132870611e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5517002-3,,10000,7199.557856794634,5183.363333333335,abc
836,837,l3125349,n1138603,2.815183444639226e-06,5.857201998191006e-07,6.051747715074316e-07,2.7859142609145664e-06,5.900609505417652e-07,2.824286667695492e-06,3.705812628979317e-06,1.6552743621808615e-06,1.5595818948266532e-06,3.7423660950746896e-06,1.7292843749930061e-06,3.694536900654593e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6375549-5,,10000,7199.557856794634,5183.363333333335,abc
837,838,n1138603,l3181545,1.0014339237423059e-05,2.083558991641977e-06,2.1527639597859553e-06,9.910221143243669e-06,2.0990001702140623e-06,1.0046721767951565e-05,1.3182538739205108e-05,5.888241146577414e-06,5.547838167732147e-06,1.3312568919113904e-05,6.151513998894796e-06,1.3142428042757305e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6375549-6,,10000,7199.557856794634,5183.363333333335,abc
838,839,l3181545,n1138599,8.057042749396304e-06,1.6763286591905255e-06,1.7320075585754162e-06,7.97327447313758e-06,1.6887518688408874e-06,8.083096134109576e-06,1.060601959342846e-05,4.737388010528041e-06,4.4635165860081835e-06,1.071063545408573e-05,4.949204344645207e-06,1.0573748508105095e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6375549-3,,10000,7199.557856794634,5183.363333333335,abc
839,840,n1138599,m1069376,2.8044033360925875e-06,5.834773167330864e-07,6.028573915374122e-07,2.7752462320898458e-06,5.878014455322121e-07,2.813471700414209e-06,3.6916220573240407e-06,1.648935863234103e-06,1.553609828549545e-06,3.728035550184982e-06,1.722662471434313e-06,3.680389506851728e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6375549-4,,10000,7199.557856794634,5183.363333333335,abc
840,841,m1069376,p827563,1.2274296793832056e-06,2.553760247635865e-07,2.6385828503526337e-07,1.214668214455093e-06,2.5726860703134186e-07,1.2313987159937976e-06,1.6157470717242147e-06,7.217053238686077e-07,6.799830784683559e-07,1.6316845088582761e-06,7.53973944398521e-07,1.6108308153329009e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5867449-1,,10000,7199.557856794634,5183.363333333335,abc
841,842,p827563,n1138595,8.563655194291478e-07,1.7817332085885031e-07,1.8409130976322318e-07,8.474619718570115e-07,1.794937567453307e-07,8.59134676926114e-07,1.1272907145593367e-06,5.035266499829903e-07,4.744174529722978e-07,1.1384101064552033e-06,5.260401466382508e-07,1.1238606912114332e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505944-2,,10000,7199.557856794634,5183.363333333335,abc
842,843,n1138595,m3036167,1.5033155953103804e-05,3.127761754045153e-06,3.2316496945445322e-06,1.4876857718119956e-05,3.1509414806422334e-06,1.5081767411139096e-05,1.978913995480926e-05,8.839209991528021e-06,8.328209620304447e-06,1.99843364552308e-05,9.234425467384431e-06,1.9728927259713604e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505944-3,,10000,7199.557856794634,5183.363333333335,abc
843,844,m3036167,l2973156,3.977871656054723e-07,8.276262726948846e-08,8.551157030718148e-08,3.9365141180385445e-07,8.337597803704029e-08,3.990734566655884e-07,5.236336213733167e-07,2.3389129333122828e-07,2.2036988838296112e-07,5.28798648788785e-07,2.4434895401370664e-07,5.220403539722277e-07,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505945-1,,10000,7199.557856794634,5183.363333333335,abc
844,845,l2973156,d6017295-1_int,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln0017295_sw,CLOSED,10000,7199.557856794634,5183.363333333335,abc
845,846,d6017295-1_int,m1069393,1.483082762991725e-05,3.08566581670524e-06,3.1881555496116093e-06,1.4676632982490131e-05,3.108533571868715e-06,1.4878784835790015e-05,1.9522801767614845e-05,8.720244782794824e-06,8.216121866217493e-06,1.9715371156287836e-05,9.110141130400529e-06,1.946339946347577e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6017295-1,,10000,7199.557856794634,5183.363333333335,abc
846,847,m1069393,m1069408,0.0,0.0,0.0,2.2551893431839942e-05,0.0,0.0,0.0,0.0,0.0,1.2585299419380849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5593230-1,,10000,7199.557856794634,5183.363333333335,b
847,848,m1069408,l2822867,0.0,0.0,0.0,2.586794141491399e-05,0.0,0.0,0.0,0.0,0.0,1.4435851652706827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5593231-1,,10000,7199.557856794634,5183.363333333335,b
848,849,l2822867,m1069412,0.0,0.0,0.0,1.2179798456999282e-06,0.0,0.0,0.0,0.0,0.0,6.797052802343908e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472357-1,,10000,7199.557856794634,5183.363333333335,b
849,850,m1069412,l3066813,0.0,0.0,0.0,1.9954021010093183e-05,0.0,0.0,0.0,0.0,0.0,1.1135531914055798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5502530-1,,10000,7199.557856794634,5183.363333333335,b
850,851,l3066813,l2991910,0.0,0.0,0.0,2.7832158576367075e-05,0.0,0.0,0.0,0.0,0.0,1.5532001790888665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6380815-1,,10000,7199.557856794634,5183.363333333335,b
851,852,l2991910,l2879072,0.0,0.0,0.0,1.4619501072607294e-05,0.0,0.0,0.0,0.0,0.0,8.158552137398558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5986928-1,,10000,7199.557856794634,5183.363333333335,b
852,853,l2879072,m1047441,0.0,0.0,0.0,7.249228466150355e-05,0.0,0.0,0.0,0.0,0.0,3.9950615220760765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6047568-1,,10000,7199.557856794634,5183.363333333335,b
853,854,m1047441,l2804258,0.0,0.0,0.0,1.8773334065170036e-05,0.0,0.0,0.0,0.0,0.0,1.0476638293113413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6411375-1,,10000,7199.557856794634,5183.363333333335,b
853,855,m1047441,l3197635,0.0,0.0,0.0,1.9637788015423698e-05,0.0,0.0,0.0,0.0,0.0,1.0959055072488966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6380814-1,,10000,7199.557856794634,5183.363333333335,b
853,856,m1047441,m1047442,0.0,0.0,0.0,1.3265398947972647e-05,0.0,0.0,0.0,0.0,0.0,7.3105827964306305e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5865241-1,,10000,7199.557856794634,5183.363333333335,b
856,857,m1047442,m1047444,0.0,0.0,0.0,2.1661110485325802e-05,0.0,0.0,0.0,0.0,0.0,1.193747299170429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5562927-1,,10000,7199.557856794634,5183.363333333335,b
857,858,m1047444,m1047447,0.0,0.0,0.0,4.9060421866985967e-05,0.0,0.0,0.0,0.0,0.0,2.7378636774037956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5562928-1,,10000,7199.557856794634,5183.363333333335,b
858,859,m1047447,l2954349,0.0,0.0,0.0,1.6849174615331486e-05,0.0,0.0,0.0,0.0,0.0,9.24878216098942e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6047567-1,,10000,7199.557856794634,5183.363333333335,b
858,860,m1047447,l2766722,0.0,0.0,0.0,3.1820997589711694e-05,0.0,0.0,0.0,0.0,0.0,1.775801148139978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6199519-1,,10000,7199.557856794634,5183.363333333335,b
860,861,l2766722,l2879071,0.0,0.0,0.0,1.1398951154771449e-05,0.0,0.0,0.0,0.0,0.0,9.10417967731151e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6290211-1,,10000,7199.557856794634,5183.363333333335,b
861,862,l2879071,l3029504,0.0,0.0,0.0,1.729253627105052e-05,0.0,0.0,0.0,0.0,0.0,1.3811302035641271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5865242-1,,10000,7199.557856794634,5183.363333333335,b
862,863,l3029504,l3046854,0.0,0.0,0.0,1.278035321571772e-05,0.0,0.0,0.0,0.0,0.0,1.0207485797208246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6407748-1,,10000,7199.557856794634,5183.363333333335,b
863,864,l3046854,m1047453,0.0,0.0,0.0,1.137274058540497e-05,0.0,0.0,0.0,0.0,0.0,9.083245669461397e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6407748-2,,10000,7199.557856794634,5183.363333333335,b
864,865,m1047453,l2691948,0.0,0.0,0.0,1.5070358973536483e-05,0.0,0.0,0.0,0.0,0.0,1.2036480728249158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6380816-1,,10000,7199.557856794634,5183.363333333335,b
864,866,m1047453,l2785547,0.0,0.0,0.0,1.6682135773857256e-05,0.0,0.0,0.0,0.0,0.0,1.3323783866108486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5835175-1,,10000,7199.557856794634,5183.363333333335,b
866,867,l2785547,m1047457,0.0,0.0,0.0,8.519756463512426e-06,0.0,0.0,0.0,0.0,0.0,6.804607950117006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6047607-1,,10000,7199.557856794634,5183.363333333335,b
867,868,m1047457,l2710546,0.0,0.0,0.0,8.68667037690457e-06,0.0,0.0,0.0,0.0,0.0,6.937919711658257e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5653493-1,,10000,7199.557856794634,5183.363333333335,b
868,869,l2710546,m4362181,0.0,0.0,0.0,5.607313015236567e-06,0.0,0.0,0.0,0.0,0.0,4.47848091499824e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5588016-3,,10000,7199.557856794634,5183.363333333335,b
869,870,m4362181,l3254214,0.0,0.0,0.0,1.417153243785084e-05,0.0,0.0,0.0,0.0,0.0,1.1318600796270307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5588016-4,,10000,7199.557856794634,5183.363333333335,b
870,871,l3254214,l3214112,0.0,0.0,0.0,1.8076606744186043e-05,0.0,0.0,0.0,0.0,0.0,1.44375279374965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5803984-1,,10000,7199.557856794634,5183.363333333335,b
871,872,l3214112,l3160104,0.0,0.0,0.0,2.2397628067361664e-05,0.0,0.0,0.0,0.0,0.0,1.7888666027444207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5803984-2,,10000,7199.557856794634,5183.363333333335,b
872,873,l3160104,m1047471,0.0,0.0,0.0,2.4158638652766635e-05,0.0,0.0,0.0,0.0,0.0,1.9295160060578423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6411384-1,,10000,7199.557856794634,5183.363333333335,b
873,874,m1047471,l2879077,0.0,0.0,0.0,2.0673224891740176e-05,0.0,0.0,0.0,0.0,0.0,1.6511409810286626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6380819-1,,10000,7199.557856794634,5183.363333333335,b
874,875,l2879077,m1026693,0.0,0.0,0.0,2.5915732397754608e-05,0.0,0.0,0.0,0.0,0.0,2.069852576914667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5502537-1,,10000,7199.557856794634,5183.363333333335,b
875,876,m1026693,l2991916,0.0,0.0,0.0,2.203615934242181e-05,0.0,0.0,0.0,0.0,0.0,1.7599966113311878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5956472-1,,10000,7199.557856794634,5183.363333333335,b
875,877,m1026693,m1026699,0.0,0.0,0.0,1.8456965725741777e-05,0.0,0.0,0.0,0.0,0.0,1.4741315230111848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6327237-1,,10000,7199.557856794634,5183.363333333335,b
877,878,m1026699,m1026704,0.0,0.0,0.0,1.1375503376102644e-05,0.0,0.0,0.0,0.0,0.0,9.085452270979458e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6327237-2,,10000,7199.557856794634,5183.363333333335,b
878,879,m1026704,l2991915,0.0,0.0,0.0,1.189911955092221e-05,0.0,0.0,0.0,0.0,0.0,9.503657040240922e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5865247-1,,10000,7199.557856794634,5183.363333333335,b
879,880,l2991915,l2673320,0.0,0.0,0.0,1.2908053472333599e-05,0.0,0.0,0.0,0.0,0.0,1.0309478170478754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6259997-1,,10000,7199.557856794634,5183.363333333335,b
880,881,l2673320,l3048209,0.0,0.0,0.0,1.4218091090617478e-05,0.0,0.0,0.0,0.0,0.0,1.135578652805964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5744337-1,,10000,7199.557856794634,5183.363333333335,b
878,882,m1026704,l2841634,0.0,0.0,0.0,3.5496451804330385e-05,0.0,0.0,0.0,0.0,0.0,2.8350509686882836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5835145-1,,10000,7199.557856794634,5183.363333333335,b
877,883,m1026699,m1026722,0.0,0.0,0.0,2.006839761026463e-05,0.0,0.0,0.0,0.0,0.0,1.6028342888643727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5993742-1,,10000,7199.557856794634,5183.363333333335,b
883,884,m1026722,m1026736,0.0,0.0,0.0,1.5413771259021647e-05,0.0,0.0,0.0,0.0,0.0,1.2310759221770419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6206281-1,,10000,7199.557856794634,5183.363333333335,b
884,885,m1026736,m1026745,0.0,0.0,0.0,2.3137822133119485e-05,0.0,0.0,0.0,0.0,0.0,1.8479848468639084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6418150-1,,10000,7199.557856794634,5183.363333333335,b
885,886,m1026745,l3029183,0.0,0.0,0.0,1.9706866311146748e-05,0.0,0.0,0.0,0.0,0.0,1.573959299740805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5841919-1,,10000,7199.557856794634,5183.363333333335,b
873,887,m1047471,l2973180,0.0,0.0,0.0,1.6490318203688848e-05,0.0,0.0,0.0,0.0,0.0,1.3170581909159362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5532787-1,,10000,7199.557856794634,5183.363333333335,b
873,888,m1047471,l3216349,0.0,0.0,0.0,3.983896551724137e-06,0.0,0.0,0.0,0.0,0.0,3.1818813441915765e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6108139-1,,10000,7199.557856794634,5183.363333333335,b
867,889,m1047457,l3139086,0.0,0.0,0.0,1.4515045621491577e-05,0.0,0.0,0.0,0.0,0.0,1.1592959875709075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926332-1,,10000,7199.557856794634,5183.363333333335,b
889,890,l3139086,l3029520,0.0,0.0,0.0,1.45610807297514e-05,0.0,0.0,0.0,0.0,0.0,1.162972745996936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472406-1,,10000,7199.557856794634,5183.363333333335,b
864,891,m1047453,l2913406,0.0,0.0,0.0,1.801665570168404e-05,0.0,0.0,0.0,0.0,0.0,1.4389645895072628e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6013613-1,,10000,7199.557856794634,5183.363333333335,b
856,892,m1047442,l3235250,0.0,0.0,0.0,2.0330787585089214e-05,0.0,0.0,0.0,0.0,0.0,1.1159895355630094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472356-1,,10000,7199.557856794634,5183.363333333335,b
849,893,m1069412,l2879061,0.0,0.0,0.0,2.659175963237383e-05,0.0,0.0,0.0,0.0,0.0,1.4839785318829663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6108132-1,,10000,7199.557856794634,5183.363333333335,b
847,894,m1069408,l2897774,0.0,0.0,0.0,1.2014911741556477e-05,0.0,0.0,0.0,0.0,0.0,6.705036196713972e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5653458-1,,10000,7199.557856794634,5183.363333333335,b
846,895,m1069393,l3029501,1.4075549390608026e-05,2.9285244687445532e-06,3.0257947852469016e-06,1.3929207296303747e-05,2.9502276551942782e-06,1.4121064316459902e-05,1.852857894247171e-05,8.276155532333252e-06,7.797705698764443e-06,1.8711341496863357e-05,8.646195926226792e-06,1.8472201774137636e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505942-2,,10000,7199.557856794634,5183.363333333335,abc
895,896,l3029501,m3036165,2.3787918345424358e-07,4.9492562600473685e-08,5.113644752615578e-08,2.3540597712090406e-07,4.985935015012774e-08,2.38648393457787e-07,3.13136141765353e-07,1.3986843891758822e-07,1.3178255519292812e-07,3.162248600809383e-07,1.4612218463661622e-07,3.1218335801271877e-07,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505943-3,,10000,7199.557856794634,5183.363333333335,abc
896,897,m3036165,l3235252,0.0,0.0,0.0,1.4141380128307938e-05,0.0,0.0,0.0,0.0,0.0,1.1294518576771579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5986931-2,,10000,7199.557856794634,5183.363333333335,b
896,898,m3036165,l3197636,2.5175064122021154e-05,5.2378624263679496e-06,5.411836911282184e-06,2.491332147129952e-05,5.276680030950302e-06,2.5256470619560395e-05,3.313960613700113e-05,1.4802459245344559e-05,1.3946719628722404e-05,3.3466489223282945e-05,1.5464301308164775e-05,3.303877179025973e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5774462-2,,10000,7199.557856794634,5183.363333333335,abc
898,899,l3197636,m1047424,1.1513522357916895e-05,2.3954753744173823e-06,2.4750405787822443e-06,1.13938174051709e-05,2.413228153757823e-06,1.155075267141103e-05,1.5156012884081182e-05,6.769732329076807e-06,6.378369782360744e-06,1.5305509056328798e-05,7.072418087919618e-06,1.5109897470033932e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5714051-1,,10000,7199.557856794634,5183.363333333335,abc
899,900,m1047424,l3104127,0.0,0.0,0.0,1.5167853523241341e-05,0.0,0.0,0.0,0.0,0.0,8.464565457275164e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5562929-1,,10000,7199.557856794634,5183.363333333335,b
899,901,m1047424,l2691949,8.277625131325283e-06,1.7222224914613993e-06,1.7794257447105445e-06,8.19156348186724e-06,1.7349858186041364e-06,8.304391794822858e-06,1.0896386808481298e-05,4.867086258878822e-06,4.585716895842081e-06,1.1003866798875631e-05,5.084701612929763e-06,1.0863232218739566e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683822-1,,10000,7199.557856794634,5183.363333333335,abc
901,902,l2691949,l2692000,4.988472879540503e-05,0.0,0.0,0.0,0.0,0.0,2.7838649124618566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683000-1,,10000,7199.557856794634,5183.363333333335,a
843,903,m3036167,l3085391,9.3500904475421e-06,1.945357008861942e-06,2.009971627582605e-06,9.252878482306788e-06,1.9597739776546627e-06,9.380325052360594e-06,1.2308144014054062e-05,5.497675482342159e-06,5.179851353824318e-06,1.2429549322405718e-05,5.743485507665743e-06,1.2270693850762274e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505946-1,,10000,7199.557856794634,5183.363333333335,abc
840,904,m1069376,n1138598,1.889722900378068e-06,3.9317113665181357e-07,4.0623023221679094e-07,1.8700756383620926e-06,3.960849133938131e-07,1.8958335391392587e-06,2.4875675518864516e-06,1.111121150764915e-06,1.0468865278676843e-06,2.512104468690277e-06,1.1608011871883697e-06,2.479998595030639e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6229829-3,,10000,7199.557856794634,5183.363333333335,abc
904,905,n1138598,l2822877,2.9672436515865815e-06,6.173574755239357e-07,6.378628725865893e-07,2.9363935129359372e-06,6.219326889259161e-07,2.9768385790056517e-06,3.905979561739513e-06,1.7446828739235588e-06,1.6438216434406489e-06,3.944507438287495e-06,1.8226904869225836e-06,3.894094782666852e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6229829-2,,10000,7199.557856794634,5183.363333333335,abc
905,906,l2822877,m1069382,4.9382268268466595e-06,1.0274354267323208e-06,1.061561475604578e-06,4.886884571142416e-06,1.0350497126532383e-06,4.954195157575807e-06,6.5005154014174815e-06,2.9035835219472034e-06,2.7357255053353382e-06,6.5646353106298395e-06,3.033407470514446e-06,6.480736191571879e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5895812-1,,10000,7199.557856794634,5183.363333333335,abc
906,907,m1069382,l2766741,7.794854740552625e-06,1.621778461681186e-06,1.6756454878740891e-06,7.71381240707957e-06,1.6337974018367736e-06,7.820060309848495e-06,1.0260884133005787e-05,4.583226444276784e-06,4.318267198295314e-06,1.0362095639850828e-05,4.788149963671463e-06,1.0229663196213009e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6380838-1,,10000,7199.557856794634,5183.363333333335,abc
907,908,l2766741,m1069411,1.1112371022235238e-05,2.3120128061287746e-06,2.3888058190640695e-06,1.0996836800234273e-05,2.3291470474646767e-06,1.1148304166234084e-05,1.4627950782575212e-05,6.533862967677678e-06,6.156136179287386e-06,1.4772238245679604e-05,6.826002623192855e-06,1.4583442110527976e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5956487-1,,10000,7199.557856794634,5183.363333333335,abc
908,909,m1069411,n1138597,6.104659280763003e-06,1.2701205175687082e-06,1.3123073000452082e-06,6.041189742248436e-06,1.279533333715753e-06,6.124399406480604e-06,8.03596778083728e-06,3.589423636508855e-06,3.3819167651376927e-06,8.11523311484885e-06,3.7499126136813345e-06,8.011516628392502e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5956457-3,,10000,7199.557856794634,5183.363333333335,abc
909,910,n1138597,m1069417,4.051095585750949e-06,8.42861064876859e-07,8.708565156313561e-07,4.0089767457828845e-06,8.491074770333803e-07,4.064195274444262e-06,5.332725727506591e-06,2.381967212334526e-06,2.2442641675022456e-06,5.3853267704066e-06,2.4884688461003754e-06,5.3164997677634e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5956457-2,,10000,7199.557856794634,5183.363333333335,abc
910,911,m1069417,m1069418,1.1190538698414604e-05,2.3282761821437042e-06,2.4056093796495063e-06,1.1074191774818728e-05,2.3455309507573263e-06,1.1226724606684783e-05,1.473084807763961e-05,6.579824075674865e-06,6.199440246296644e-06,1.4876150501067966e-05,6.874018727189166e-06,1.4686026318542204e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926291-1,,10000,7199.557856794634,5183.363333333335,abc
911,912,m1069418,m1069419,6.1826065123861e-06,1.286338028427038e-06,1.3290634720726373e-06,6.118326564216862e-06,1.2958710319468244e-06,6.202598689541924e-06,8.138574890115683e-06,3.635255127296562e-06,3.4250987081910775e-06,8.21885232211106e-06,3.7977933050716103e-06,8.113811533573115e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683810-1,,10000,7199.557856794634,5183.363333333335,abc
